PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
785,508,224,11883,1889,4310,0.438283062645,296,863,0.342989571263,1044,1329,0.785553047404,339,922,1261,2467,830,69,991,981,5118
896,867,770,30628,5640,13076,0.431324564086,1542,4345,0.354890678941,2551,3263,0.781795893349,544,2311,2855,7095,1428,129,2481,2027,15373
898,704,452,18404,3021,6362,0.474850675888,304,908,0.334801762114,1239,1590,0.779245283018,698,1678,2376,1409,728,297,1187,1923,7585
900,50,9,511,71,142,0.5,0,1,0.0,35,56,0.625,43,67,110,25,19,14,33,91,177
902,852,354,20313,2549,5991,0.425471540644,252,943,0.267232237539,1278,1576,0.810913705583,469,1351,1820,3313,735,134,1267,1824,6628
903,8,0,27,4,10,0.4,0,0,0.0,6,9,0.666666666666,3,4,7,2,0,0,2,4,14
905,1094,863,29603,3592,6779,0.529871662487,0,8,0.0,1522,2708,0.562038404726,3303,5302,8605,978,691,1270,1090,2878,8706
906,359,159,7201,748,1786,0.418812989921,119,368,0.323369565217,352,461,0.763557483731,150,669,819,1410,354,21,538,684,1967
907,493,253,11725,1865,4375,0.426285714285,158,541,0.292051756007,1067,1319,0.808946171341,505,1080,1585,816,518,157,681,1087,4955
911,845,452,16994,1393,2756,0.505442670537,2,10,0.2,685,1133,0.604589585172,1677,3471,5148,387,471,1087,724,2430,3473
913,707,699,25688,4401,9086,0.484371560642,367,1104,0.332427536231,2281,2978,0.765950302216,1794,3506,5300,2298,515,258,1435,1893,11450
914,300,178,5869,1059,2124,0.498587570621,0,2,0.0,437,850,0.514117647058,506,1043,1549,189,110,385,370,1060,2555
915,866,347,21868,3608,7994,0.451338503877,690,1986,0.347432024169,1562,2264,0.689929328621,1275,2606,3881,1722,868,451,1631,2678,9468
916,644,77,9922,959,2038,0.470559371933,3,26,0.115384615384,366,624,0.586538461538,1085,1605,2690,460,328,266,519,1375,2287
919,689,354,16988,3061,6074,0.503951267698,21,86,0.244186046511,841,1172,0.717576791808,1482,3399,4881,652,510,228,822,1624,6984
922,1045,671,25816,4062,8835,0.459762308998,2,37,0.054054054054,2679,3832,0.699112734864,1880,4236,6116,1199,702,1602,1367,3006,10805
923,957,422,25030,4096,9410,0.435281615302,902,2578,0.349883630721,1622,2219,0.730959891843,1898,4478,6376,1305,790,848,1292,2173,10716
924,266,72,4956,580,1425,0.407017543859,206,533,0.386491557223,301,380,0.792105263157,72,287,359,737,167,9,264,388,1667
925,220,27,3334,559,1305,0.428352490421,93,290,0.320689655172,164,193,0.849740932642,115,287,402,226,73,32,239,351,1375
931,319,111,6677,1320,2902,0.454858718125,56,197,0.28426395939,794,1038,0.76493256262,356,854,1210,404,118,51,398,598,3490
932,493,196,11340,1536,2874,0.534446764091,5,43,0.116279069767,548,858,0.638694638694,940,1953,2893,1061,455,758,921,1460,3625
934,781,672,25900,4616,10335,0.44663763909,326,1105,0.295022624434,3326,4326,0.768839574664,2079,5153,7232,1985,606,1051,2036,2062,12884
935,841,392,19807,2274,5272,0.4313353566,685,1856,0.369073275862,1430,1906,0.750262329485,752,2162,2914,1085,874,203,835,1984,6663
947,914,901,37577,8467,19906,0.425349140962,1059,3383,0.31303576707,6375,8168,0.780484818805,745,2649,3394,5624,1983,164,3262,1777,24368
948,973,786,28679,3767,8077,0.466386034418,18,88,0.204545454545,1710,2551,0.670325362602,2611,6902,9513,1837,967,2331,1362,2687,9262
949,830,704,28881,5434,11515,0.471906209292,154,519,0.296724470134,4006,4943,0.810439004653,1869,4370,6239,2109,820,638,2136,2324,15028
950,846,816,31888,5769,13324,0.432978084659,991,3048,0.325131233595,3768,4804,0.784346378018,579,1937,2516,6471,1022,121,2547,2014,16297
951,1300,1149,46349,8567,18955,0.451965180691,2973,7429,0.400188450666,4398,4920,0.893902439024,1230,4042,5272,4361,1451,244,2709,2858,24505
952,893,707,31531,6085,14710,0.413664174031,1386,4264,0.325046904315,2091,3303,0.633060853769,1894,4997,6891,3170,1085,469,2504,2516,15647
953,778,447,18538,2556,5573,0.458639870805,2,29,0.068965517241,1077,1670,0.64491017964,1688,3255,4943,622,471,572,877,2276,6191
954,507,455,16931,2779,6337,0.438535584661,694,1838,0.377584330794,913,1171,0.779675491033,513,1470,1983,1295,811,221,621,893,7165
955,445,143,7613,936,2026,0.461994076999,1,9,0.111111111111,503,798,0.630325814536,627,1462,2089,252,134,316,403,895,2376
956,987,771,24001,2784,5595,0.497587131367,2,16,0.125,1739,2779,0.625764663548,2723,4282,7005,817,330,1398,1435,2869,7309
957,225,23,2495,317,752,0.421542553191,0,4,0.0,201,301,0.667774086378,240,434,674,46,34,60,146,351,835
958,610,189,11609,1639,3424,0.478679906542,1,6,0.166666666666,716,1031,0.694471387002,1067,1658,2725,418,258,209,786,1537,3995
959,1217,1053,38073,6321,12892,0.490304064536,1685,3939,0.427773546585,3060,3384,0.904255319148,643,2999,3642,10335,899,102,3478,1982,17387
960,545,103,11703,1874,4593,0.408012192466,472,1376,0.343023255813,737,958,0.769311064718,349,1002,1351,1024,447,77,573,862,4957
961,381,45,6143,1152,2496,0.461538461538,15,50,0.3,582,786,0.740458015267,328,733,1061,281,134,216,470,706,2901
962,593,108,10368,1092,2786,0.391959798994,456,1318,0.34597875569,416,596,0.697986577181,410,1144,1554,670,380,173,520,1211,3056
963,15,0,91,19,57,0.333333333333,6,23,0.260869565217,0,0,0.0,3,6,9,5,2,3,11,12,44
964,137,50,2311,288,596,0.48322147651,1,2,0.5,75,141,0.531914893617,180,303,483,57,26,209,101,268,652
965,1287,731,32714,3720,9329,0.398756565548,1248,3341,0.373540856031,2025,2479,0.816861637757,414,2244,2658,3804,1352,98,1473,2684,10713
966,587,159,12746,1425,2839,0.501937301866,1,26,0.038461538461,1014,1573,0.644628099173,1448,2295,3743,474,618,128,587,1229,3865
967,102,1,1094,144,378,0.380952380952,37,108,0.342592592592,50,61,0.819672131147,56,108,164,77,35,18,42,115,375
968,74,0,524,102,216,0.472222222222,0,1,0.0,51,92,0.554347826086,43,100,143,33,8,26,83,102,255
969,371,58,4568,522,1192,0.437919463087,15,58,0.258620689655,217,312,0.695512820512,441,719,1160,224,136,220,244,805,1276
970,709,263,13919,2021,4001,0.50512371907,0,11,0.0,1170,1585,0.738170347003,1087,2043,3130,443,185,286,948,1868,5212
971,114,8,1506,134,322,0.416149068322,3,18,0.166666666666,110,137,0.802919708029,98,218,316,63,50,15,63,139,381
976,576,334,15931,2189,5081,0.430820704585,305,929,0.328310010764,713,896,0.795758928571,243,927,1170,2514,371,31,789,1194,5396
977,1346,1198,48653,11719,26200,0.447290076335,1827,5546,0.329426613775,8378,10011,0.836879432624,1499,5548,7047,6306,1944,640,4010,3353,33643
978,804,665,26967,4825,10719,0.450135273812,1760,4392,0.400728597449,2237,2500,0.8948,747,3035,3782,1408,747,106,1090,1398,13647
979,1011,697,27363,5144,11025,0.466575963718,14,95,0.147368421052,3007,4208,0.714591254752,1991,5270,7261,1369,470,1820,1872,2896,13309
980,843,724,22965,4207,8842,0.47579733092,31,100,0.31,2531,3243,0.780450200431,2444,3747,6191,955,421,1327,1509,2776,10976
981,35,0,143,20,59,0.338983050847,4,8,0.5,8,9,0.888888888888,10,16,26,7,6,2,4,21,52
982,83,7,952,137,322,0.425465838509,20,62,0.322580645161,95,137,0.693430656934,81,100,181,50,41,25,47,154,389
983,445,35,7635,816,2033,0.401377274963,116,406,0.285714285714,524,708,0.74011299435,209,659,868,1233,321,19,524,484,2272
984,35,3,266,30,57,0.526315789473,0,2,0.0,16,29,0.551724137931,17,43,60,7,2,4,13,39,76
987,14,0,106,14,34,0.411764705882,1,3,0.333333333333,1,2,0.5,3,12,15,4,5,0,4,15,30
988,203,19,2685,304,749,0.405874499332,34,97,0.350515463917,131,170,0.770588235294,74,208,282,415,121,31,223,297,773
990,813,85,13403,1792,4104,0.436647173489,14,79,0.177215189873,1405,1892,0.742600422832,1166,2205,3371,684,487,293,1059,1896,5003
992,27,0,227,32,84,0.380952380952,13,39,0.333333333333,15,21,0.714285714285,7,15,22,23,8,2,16,34,92
994,201,35,4314,351,827,0.424425634824,12,30,0.4,197,313,0.629392971246,515,922,1437,139,117,90,152,439,911
997,76,6,1093,134,356,0.376404494382,58,155,0.374193548387,24,42,0.571428571428,32,85,117,104,47,13,67,135,350
998,153,57,1632,116,289,0.401384083044,10,56,0.178571428571,43,75,0.573333333333,92,169,261,63,32,45,47,242,285
1000,719,226,15943,1996,4366,0.45716903344,307,972,0.315843621399,1028,1392,0.738505747126,583,1669,2252,1007,556,180,958,1437,5327
1002,101,2,925,78,227,0.343612334801,20,61,0.327868852459,33,67,0.492537313432,23,59,82,110,50,14,57,131,209
1003,60,0,598,43,103,0.417475728155,24,63,0.380952380952,24,31,0.774193548387,8,59,67,111,19,2,55,75,134
1005,708,409,18823,2978,7013,0.42463995437,976,2575,0.379029126213,1453,1956,0.742842535787,764,2030,2794,1637,658,406,1321,2046,8385
1007,15,2,92,8,23,0.347826086956,0,1,0.0,3,4,0.75,6,4,10,0,1,2,6,21,19
1010,151,4,1093,115,338,0.34023668639,57,187,0.304812834224,69,101,0.683168316831,32,61,93,257,85,4,110,166,356
1027,103,13,1609,236,518,0.455598455598,0,4,0.0,119,210,0.566666666666,153,200,353,99,50,14,117,157,591
1030,88,2,781,80,199,0.402010050251,8,37,0.216216216216,36,50,0.72,15,44,59,178,21,2,89,78,204
1034,91,2,857,110,254,0.433070866141,0,0,0.0,57,93,0.612903225806,87,133,220,29,25,37,35,105,277
1035,105,11,626,78,168,0.464285714285,0,0,0.0,33,71,0.464788732394,104,124,228,20,14,23,36,123,189
1036,148,4,1183,144,343,0.419825072886,2,26,0.076923076923,133,200,0.665,24,51,75,182,49,6,78,124,423
1043,114,4,971,81,215,0.376744186046,0,3,0.0,42,69,0.608695652173,75,138,213,36,24,36,52,132,204
1054,179,19,1902,285,635,0.448818897637,0,2,0.0,151,233,0.648068669527,145,307,452,99,54,46,144,237,721
1067,11,0,58,8,23,0.347826086956,2,6,0.333333333333,0,0,0.0,2,5,7,3,4,0,3,7,18
1090,64,3,930,123,262,0.469465648854,5,26,0.192307692307,72,108,0.666666666666,42,66,108,57,37,33,52,120,323
1101,72,2,309,44,112,0.392857142857,0,2,0.0,47,71,0.661971830985,30,44,74,21,5,7,28,62,135
1106,249,35,3501,462,1057,0.437086092715,4,14,0.285714285714,254,357,0.711484593837,306,503,809,191,84,95,236,531,1182
1120,21,0,159,16,47,0.340425531914,3,11,0.272727272727,13,18,0.722222222222,1,9,10,22,9,1,20,16,48
1127,3,0,7,1,2,0.5,0,0,0.0,0,2,0.0,2,0,2,0,0,1,1,4,2
1134,432,166,8350,1295,2901,0.446397793864,9,51,0.176470588235,686,1024,0.669921875,617,1413,2030,538,214,226,701,967,3285
1429,78,14,855,135,332,0.406626506024,17,50,0.34,44,57,0.771929824561,18,62,80,55,27,3,33,66,331
1434,43,12,599,39,99,0.393939393939,0,0,0.0,25,33,0.757575757575,37,85,122,31,7,19,38,95,103
1442,215,22,3281,488,926,0.526997840172,0,0,0.0,300,379,0.791556728232,196,492,688,88,57,160,203,512,1276
1444,318,7,4722,812,1606,0.505603985056,2,17,0.117647058823,405,600,0.675,447,695,1142,183,94,100,225,360,2031
1489,454,307,13419,2242,5179,0.432902104653,43,141,0.304964539007,1306,1694,0.77095631641,798,2035,2833,1498,514,361,982,1101,5833
1495,1392,1389,47367,10285,20334,0.505803088423,30,168,0.178571428571,5896,8468,0.696268304204,3859,11232,15091,4225,1025,3020,3381,3304,26496
1496,575,463,18152,3396,7659,0.44339992166,597,1655,0.360725075528,1817,2177,0.834634818557,1122,2787,3909,900,472,295,1262,1736,9206
1497,1043,937,33008,4738,11413,0.415140629107,1830,4725,0.387301587301,4496,5029,0.894014714655,480,2512,2992,5636,1051,168,2138,2169,15802
1498,872,220,19673,2270,5109,0.444313955764,359,1154,0.311091854419,1724,2173,0.793373216751,219,1394,1613,2934,564,85,928,917,6623
1499,837,429,17651,2143,4387,0.488488716662,12,74,0.162162162162,784,1137,0.689533861037,1376,2911,4287,522,420,713,704,2203,5082
1500,432,278,13417,2490,5803,0.42908840255,60,240,0.25,852,1054,0.80834914611,383,959,1342,921,456,113,683,881,5892
1501,824,408,21338,3458,7922,0.436505932845,962,2609,0.368723648907,1576,2079,0.758056758056,807,2572,3379,1272,609,300,1217,2261,9454
1502,733,269,13061,1318,2766,0.476500361532,0,2,0.0,353,707,0.499292786421,1301,2160,3461,344,264,1193,597,1575,2989
1503,938,703,30657,6709,15413,0.435281904885,1081,3198,0.338023764853,3882,5202,0.746251441753,1300,3976,5276,4161,1136,807,2029,1661,18381
1504,440,175,8834,1196,2534,0.471981057616,2,12,0.166666666666,1221,1556,0.784704370179,1195,1989,3184,301,182,94,655,1553,3615
1505,236,145,4808,720,1726,0.417149478563,18,76,0.236842105263,372,529,0.703213610586,286,490,776,266,184,83,309,485,1830
1506,659,88,11479,1491,3659,0.407488384804,429,1262,0.339936608557,1064,1236,0.860841423948,700,1949,2649,627,245,216,656,1094,4475
1507,615,390,17967,2419,5922,0.408476865923,645,1891,0.341089370703,1874,2198,0.852593266606,440,1548,1988,2083,691,87,1052,1230,7357
1508,534,227,13324,2471,5298,0.466402416006,5,33,0.151515151515,942,1324,0.711480362537,791,1661,2452,623,246,259,973,1603,5889
1509,541,248,10620,1123,2216,0.506768953068,1,13,0.076923076923,713,1107,0.644083107497,884,1990,2874,244,292,685,448,1347,2960
1510,729,423,18180,2019,4897,0.412293240759,16,119,0.134453781512,1288,1632,0.789215686274,282,1503,1785,4481,1229,87,1367,1856,5342
1511,54,9,866,100,249,0.401606425702,28,71,0.394366197183,28,39,0.717948717948,36,84,120,26,32,20,44,124,256
1512,155,23,2157,303,734,0.412806539509,4,29,0.137931034482,203,269,0.754646840148,178,356,534,127,78,65,147,373,813
1513,506,99,8376,858,1738,0.493670886075,0,2,0.0,506,714,0.708683473389,901,1450,2351,220,299,352,304,1178,2222
1514,16,0,111,13,29,0.448275862068,0,0,0.0,3,8,0.375,8,10,18,3,2,1,9,21,29
1515,494,423,13751,1661,3744,0.443643162393,596,1474,0.404341926729,560,705,0.794326241134,241,1333,1574,1129,439,85,495,792,4478
1516,60,6,809,130,384,0.338541666666,30,88,0.340909090909,83,102,0.813725490196,16,57,73,46,27,12,59,103,373
1517,755,143,16790,2755,6601,0.417361005908,689,1947,0.353877760657,1145,1444,0.792936288088,623,1724,2347,1945,704,68,1014,1372,7344
1518,72,14,1234,125,360,0.347222222222,3,15,0.2,127,205,0.619512195121,38,50,88,121,69,12,119,146,380
1519,208,27,2252,223,444,0.502252252252,0,2,0.0,114,193,0.590673575129,199,233,432,60,69,50,107,384,560
1520,142,36,1975,297,726,0.40909090909,72,250,0.288,63,104,0.605769230769,57,143,200,124,87,70,111,204,729
1521,776,123,12671,1300,3028,0.429326287978,95,270,0.351851851851,768,986,0.778904665314,148,880,1028,1919,403,15,792,1267,3463
1522,45,4,449,51,157,0.324840764331,1,11,0.090909090909,27,48,0.5625,27,70,97,39,22,11,42,63,130
1525,48,1,399,50,125,0.4,0,4,0.0,20,23,0.869565217391,32,35,67,29,11,4,17,37,120
1527,44,0,216,47,84,0.559523809523,3,7,0.428571428571,11,17,0.647058823529,13,17,30,14,13,1,27,24,108
1528,39,2,395,48,116,0.413793103448,1,6,0.166666666666,31,43,0.720930232558,22,46,68,34,15,4,31,40,128
1529,15,0,110,12,26,0.461538461538,0,0,0.0,16,25,0.64,9,22,31,2,5,2,8,13,40
1530,23,0,103,21,55,0.381818181818,9,20,0.45,8,14,0.571428571428,7,7,14,3,6,3,8,12,59
1531,387,106,7570,1194,2680,0.445522388059,7,31,0.225806451612,843,1036,0.813706563706,630,1025,1655,311,147,102,467,775,3238
1532,54,0,632,99,253,0.391304347826,34,94,0.361702127659,43,68,0.632352941176,30,75,105,36,25,8,58,99,275
1533,793,249,15551,1709,4131,0.413701282982,332,933,0.355841371918,682,916,0.744541484716,293,1065,1358,2274,551,92,866,1289,4432
1535,17,0,80,9,15,0.6,0,0,0.0,8,10,0.8,8,19,27,5,4,4,2,14,26
1536,858,676,27395,4604,11112,0.414326853851,1252,3763,0.332713260696,2516,3154,0.797717184527,674,2654,3328,2634,1109,317,2141,2043,12976
1538,260,136,6181,783,1797,0.43572621035,6,43,0.13953488372,313,438,0.714611872146,170,585,755,419,228,111,401,578,1885
1539,20,0,146,19,58,0.327586206896,0,2,0.0,23,30,0.766666666666,2,5,7,36,7,1,21,27,61
1540,104,42,2300,274,682,0.401759530791,81,234,0.346153846153,87,115,0.75652173913,82,134,216,108,78,43,106,230,716
1541,460,334,12610,1664,3950,0.421265822784,208,664,0.313253012048,625,822,0.760340632603,252,888,1140,1877,549,109,623,897,4161
1542,278,96,5542,903,2125,0.42494117647,66,194,0.340206185567,315,394,0.799492385786,313,660,973,225,132,117,242,512,2187
1544,252,92,3987,609,1393,0.437185929648,70,202,0.346534653465,366,444,0.824324324324,206,341,547,154,101,80,232,492,1654
1545,80,0,740,93,243,0.382716049382,30,77,0.38961038961,49,70,0.7,14,42,56,127,32,3,57,71,265
1548,605,393,13985,2020,4011,0.503615058588,37,103,0.35922330097,864,1195,0.723012552301,895,1889,2784,513,327,508,933,1554,4941
1577,40,0,293,29,93,0.311827956989,6,27,0.222222222222,12,27,0.444444444444,17,19,36,18,16,13,18,34,76
1635,22,0,69,14,37,0.378378378378,0,2,0.0,4,8,0.5,12,12,24,1,0,3,2,9,32
1667,238,3,2282,254,631,0.402535657686,105,243,0.432098765432,126,145,0.868965517241,46,130,176,465,88,2,175,283,739
1680,118,4,1182,155,400,0.3875,5,22,0.227272727272,74,105,0.704761904761,31,92,123,114,45,6,78,121,389
1709,500,393,13132,1788,4109,0.435142370406,0,0,0.0,559,936,0.597222222222,951,2463,3414,327,226,697,898,1518,4135
1710,1001,950,33958,5410,12412,0.43586851434,1517,3999,0.379344836209,2361,2943,0.802242609582,529,2574,3103,5517,1172,149,2134,1931,14698
1711,563,438,14548,2227,4781,0.465802133444,478,1315,0.363498098859,758,1066,0.711069418386,994,2429,3423,606,276,919,511,1863,5690
1712,1083,864,37637,7679,17024,0.451069078947,1163,3365,0.345616641901,3521,4860,0.724485596707,2557,5600,8157,1761,1048,421,1714,2580,20042
1713,1541,982,46371,9293,21339,0.435493696986,2290,6168,0.371271076523,4852,6082,0.797763893456,1658,4948,6606,4714,1530,888,2590,3995,25728
1714,438,73,6242,841,1774,0.474069898534,4,24,0.166666666666,399,691,0.577424023154,671,969,1640,312,280,306,400,1079,2085
1715,788,667,23190,3065,7699,0.398103649824,1238,3784,0.327167019027,898,1104,0.813405797101,192,1618,1810,4611,933,60,1643,1100,8266
1716,727,509,22366,3738,9200,0.406304347826,524,1696,0.30896226415,2242,2963,0.75666554168,738,2301,3039,2290,1092,255,1554,1645,10242
1717,1522,1460,51369,11169,23734,0.470590713743,1982,5210,0.380422264875,7240,8239,0.878747420803,1468,10021,11489,3651,1210,1281,2494,3601,31560
1718,1343,1285,45883,8668,19465,0.445312098638,2143,5816,0.368466299862,6918,8578,0.806481697365,1092,6435,7527,4708,1752,745,3532,3643,26397
1719,591,275,15134,2814,6111,0.460481099656,223,683,0.326500732064,1296,1860,0.696774193548,800,1937,2737,1249,769,192,1215,1526,7147
1720,587,84,8787,1246,2838,0.439041578576,1,8,0.125,389,492,0.790650406504,582,1373,1955,343,200,209,376,1315,2882
1721,353,65,7971,1179,2359,0.499788045782,1,19,0.052631578947,523,811,0.644882860665,655,1441,2096,322,184,571,470,1013,2882
1722,212,206,7493,1219,2824,0.431657223796,288,717,0.401673640167,531,677,0.78434268833,178,431,609,553,213,85,407,551,3257
1723,665,349,17588,2900,6033,0.480689540858,158,474,0.333333333333,1687,2239,0.753461366681,1281,2085,3366,907,497,112,1000,1748,7645
1724,243,46,3966,419,1096,0.382299270072,150,404,0.371287128712,93,112,0.830357142857,56,239,295,524,123,10,209,291,1081
1725,811,595,17983,2570,5121,0.501855106424,1,13,0.076923076923,378,646,0.585139318885,1513,2630,4143,836,330,934,748,2187,5519
1726,17,0,90,14,38,0.368421052631,0,6,0.0,5,8,0.625,13,20,33,5,3,1,8,14,33
1727,552,107,11058,1479,3543,0.417442845046,631,1587,0.397605545053,428,531,0.806026365348,343,1114,1457,443,246,104,417,1274,4017
1728,113,45,2125,338,827,0.408706166868,5,45,0.111111111111,136,166,0.819277108433,91,217,308,124,41,14,140,198,817
1729,736,344,21926,3747,8410,0.445541022592,583,1614,0.361214374225,1835,2349,0.781183482332,566,1984,2550,2426,732,187,1606,1430,9912
1730,608,197,10912,1194,2419,0.493592393551,2,6,0.333333333333,486,858,0.566433566433,919,1922,2841,288,256,532,519,1270,2876
1731,554,173,12568,1765,4039,0.4369893538,460,1175,0.391489361702,720,868,0.829493087557,132,811,943,1727,286,10,659,1057,4710
1732,249,80,4146,550,1274,0.431711145996,48,147,0.326530612244,300,455,0.65934065934,212,392,604,252,161,62,254,451,1448
1733,981,445,28005,5028,11318,0.444248100371,977,2778,0.35169186465,2204,3030,0.727392739273,1495,3987,5482,1649,858,246,1838,3069,13237
